,index,Date Time ,direction,speed
1301,46865,"August 29, 2016, 02:00:00 AM",178.2,1.4
1302,46895,"August 29, 2016, 03:00:00 AM",189.8,1.5
1303,46928,"August 29, 2016, 04:00:00 AM",189.8,1.5
1304,46973,"August 29, 2016, 05:00:00 AM",189.8,1.5
1305,47006,"August 29, 2016, 06:00:00 AM",225.9,1.2
1306,47036,"August 29, 2016, 07:00:00 AM",225.9,1.2
1307,47079,"August 29, 2016, 08:00:00 AM",225.9,1.2
1308,47100,"August 29, 2016, 09:00:00 AM",260.5,1.7
1309,47145,"August 29, 2016, 10:00:00 AM",260.5,1.7
1310,47184,"August 29, 2016, 11:00:00 AM",260.5,1.7
1311,47228,"August 29, 2016, 12:00:00 PM",288.0,2.7
1312,47263,"August 29, 2016, 01:00:00 PM",288.0,2.7
1313,47291,"August 29, 2016, 02:00:00 PM",288.0,2.7
1314,47339,"August 29, 2016, 03:00:00 PM",303.4,4.1
1315,47370,"August 29, 2016, 04:00:00 PM",303.4,4.1
1316,47407,"August 29, 2016, 05:00:00 PM",303.4,4.1
1317,47439,"August 29, 2016, 06:00:00 PM",309.6,4.2
1318,47463,"August 29, 2016, 07:00:00 PM",309.6,4.2
1319,47509,"August 29, 2016, 08:00:00 PM",309.6,4.2
1320,47541,"August 29, 2016, 09:00:00 PM",315.7,3.6
1321,47576,"August 29, 2016, 10:00:00 PM",315.7,3.6
1322,47619,"August 29, 2016, 11:00:00 PM",315.7,3.6
1323,47657,"August 30, 2016, 12:00:00 AM",315.7,1.2
1324,47698,"August 30, 2016, 01:00:00 AM",315.7,1.2
1325,47724,"August 30, 2016, 02:00:00 AM",315.7,1.2
1326,47752,"August 30, 2016, 03:00:00 AM",,
1327,47802,"August 30, 2016, 04:00:00 AM",,
1328,47827,"August 30, 2016, 05:00:00 AM",,
1329,47874,"August 30, 2016, 06:00:00 AM",99.8,0.2
1330,47913,"August 30, 2016, 07:00:00 AM",99.8,0.2
1331,47935,"August 30, 2016, 08:00:00 AM",99.8,0.2
1332,47985,"August 30, 2016, 09:00:00 AM",189.8,0.3
1333,48009,"August 30, 2016, 10:00:00 AM",189.8,0.3
1334,48055,"August 30, 2016, 11:00:00 AM",189.8,0.3
1335,48088,"August 30, 2016, 12:00:00 PM",202.9,0.6
1336,48111,"August 30, 2016, 01:00:00 PM",202.9,0.6
1337,48161,"August 30, 2016, 02:00:00 PM",202.9,0.6
1338,48199,"August 30, 2016, 03:00:00 PM",262.0,1.7
1339,48229,"August 30, 2016, 04:00:00 PM",262.0,1.7
1340,48255,"August 30, 2016, 05:00:00 PM",262.0,1.7
1341,48305,"August 30, 2016, 06:00:00 PM",242.5,1.9
1342,48335,"August 30, 2016, 07:00:00 PM",242.5,1.9
1343,48372,"August 30, 2016, 08:00:00 PM",242.5,1.9
1344,48411,"August 30, 2016, 09:00:00 PM",262.4,2.1
1345,48454,"August 30, 2016, 10:00:00 PM",262.4,2.1
1346,48480,"August 30, 2016, 11:00:00 PM",262.4,2.1
1347,48527,"August 31, 2016, 12:00:00 AM",233.7,0.9
1348,48549,"August 31, 2016, 01:00:00 AM",233.7,0.9
1349,48588,"August 31, 2016, 02:00:00 AM",233.7,0.9
1350,48628,"August 31, 2016, 03:00:00 AM",161.7,0.9
1351,48655,"August 31, 2016, 04:00:00 AM",161.7,0.9
1352,48700,"August 31, 2016, 05:00:00 AM",161.7,0.9
1353,48729,"August 31, 2016, 06:00:00 AM",171.2,1.0
1354,48769,"August 31, 2016, 07:00:00 AM",171.2,1.0
1355,48811,"August 31, 2016, 08:00:00 AM",171.2,1.0
1356,48839,"August 31, 2016, 09:00:00 AM",185.9,1.1
1357,48878,"August 31, 2016, 10:00:00 AM",185.9,1.1
1358,48919,"August 31, 2016, 11:00:00 AM",185.9,1.1
1359,48942,"August 31, 2016, 12:00:00 PM",215.1,1.1
1360,48988,"August 31, 2016, 01:00:00 PM",215.1,1.1
1361,49020,"August 31, 2016, 02:00:00 PM",215.1,1.1
1362,49052,"August 31, 2016, 03:00:00 PM",236.0,2.4
1363,49098,"August 31, 2016, 04:00:00 PM",236.0,2.4
1364,49136,"August 31, 2016, 05:00:00 PM",236.0,2.4
1365,49169,"August 31, 2016, 06:00:00 PM",232.4,2.1
1366,49206,"August 31, 2016, 07:00:00 PM",232.4,2.1
1367,49224,"August 31, 2016, 08:00:00 PM",232.4,2.1
1368,49276,"August 31, 2016, 09:00:00 PM",235.3,1.6
1369,49318,"August 31, 2016, 10:00:00 PM",235.3,1.6
1370,49353,"August 31, 2016, 11:00:00 PM",235.3,1.6
1371,49388,"December 01, 2016, 12:00:00 AM",125.8,4.2
1372,49426,"December 01, 2016, 01:00:00 AM",125.8,4.2
1373,49446,"December 01, 2016, 02:00:00 AM",125.8,4.2
1374,49496,"December 01, 2016, 03:00:00 AM",128.4,4.7
1375,49535,"December 01, 2016, 04:00:00 AM",128.4,4.7
1376,49564,"December 01, 2016, 05:00:00 AM",128.4,4.7
1377,49604,"December 01, 2016, 06:00:00 AM",131.4,4.3
1378,49637,"December 01, 2016, 07:00:00 AM",131.4,4.3
1379,49677,"December 01, 2016, 08:00:00 AM",131.4,4.3
1380,49710,"December 01, 2016, 09:00:00 AM",129.7,5.5
1381,49750,"December 01, 2016, 10:00:00 AM",129.7,5.5
1382,49779,"December 01, 2016, 11:00:00 AM",129.7,5.5
1383,49822,"December 01, 2016, 12:00:00 PM",146.6,2.0
1384,49854,"December 01, 2016, 01:00:00 PM",146.6,2.0
1385,49891,"December 01, 2016, 02:00:00 PM",146.6,2.0
1386,49921,"December 01, 2016, 03:00:00 PM",175.5,0.4
1387,49955,"December 01, 2016, 04:00:00 PM",175.5,0.4
1388,50001,"December 01, 2016, 05:00:00 PM",175.5,0.4
1389,50034,"December 01, 2016, 06:00:00 PM",246.4,1.8
1390,50051,"December 01, 2016, 07:00:00 PM",246.4,1.8
1391,50107,"December 01, 2016, 08:00:00 PM",246.4,1.8
1392,50140,"December 01, 2016, 09:00:00 PM",261.0,3.7
1393,50178,"December 01, 2016, 10:00:00 PM",261.0,3.7
1394,50211,"December 01, 2016, 11:00:00 PM",261.0,3.7
1395,50246,"December 02, 2016, 01:00:00 AM",254.2,3.0
1396,50269,"December 02, 2016, 02:00:00 AM",254.2,3.0
1397,50321,"December 02, 2016, 03:00:00 AM",272.1,3.2
1398,50351,"December 02, 2016, 04:00:00 AM",272.1,3.2
1399,50393,"December 02, 2016, 05:00:00 AM",272.1,3.2
1400,50434,"December 02, 2016, 06:00:00 AM",261.3,2.3
1401,50463,"December 02, 2016, 07:00:00 AM",261.3,2.3
1402,50498,"December 02, 2016, 08:00:00 AM",261.3,2.3
1403,50530,"December 02, 2016, 09:00:00 AM",253.4,2.0
1404,50579,"December 02, 2016, 10:00:00 AM",253.4,2.0
1405,50600,"December 02, 2016, 11:00:00 AM",253.4,2.0
1406,50648,"December 02, 2016, 12:00:00 PM",217.4,1.7
1407,50673,"December 02, 2016, 01:00:00 PM",217.4,1.7
1408,50712,"December 02, 2016, 02:00:00 PM",217.4,1.7
1409,50756,"December 02, 2016, 03:00:00 PM",225.9,2.5
1410,50793,"December 02, 2016, 04:00:00 PM",225.9,2.5
1411,50821,"December 02, 2016, 05:00:00 PM",225.9,2.5
1412,50850,"December 02, 2016, 06:00:00 PM",222.1,2.3
1413,50897,"December 02, 2016, 07:00:00 PM",222.1,2.3
1414,50930,"December 02, 2016, 08:00:00 PM",222.1,2.3
1415,50966,"December 02, 2016, 09:00:00 PM",258.3,2.6
1416,50999,"December 02, 2016, 10:00:00 PM",258.3,2.6
1417,51045,"December 02, 2016, 11:00:00 PM",258.3,2.6
1418,51081,"December 03, 2016, 12:00:00 AM",290.4,2.4
1419,51115,"December 03, 2016, 01:00:00 AM",290.4,2.4
1420,51143,"December 03, 2016, 02:00:00 AM",290.4,2.4
1421,51185,"December 03, 2016, 03:00:00 AM",283.4,3.1
1422,51218,"December 03, 2016, 04:00:00 AM",283.4,3.1
1423,51242,"December 03, 2016, 05:00:00 AM",283.4,3.1
1424,51293,"December 03, 2016, 06:00:00 AM",285.8,3.0
1425,51326,"December 03, 2016, 07:00:00 AM",285.8,3.0
1426,51361,"December 03, 2016, 08:00:00 AM",285.8,3.0
1427,51406,"December 03, 2016, 09:00:00 AM",294.0,3.6
1428,51438,"December 03, 2016, 10:00:00 AM",294.0,3.6
1429,51476,"December 03, 2016, 11:00:00 AM",294.0,3.6
1430,51501,"December 03, 2016, 12:00:00 PM",309.6,3.7
1431,51550,"December 03, 2016, 01:00:00 PM",309.6,3.7
1432,51570,"December 03, 2016, 02:00:00 PM",309.6,3.7
1433,51623,"December 03, 2016, 03:00:00 PM",306.8,3.5
1434,51649,"December 03, 2016, 04:00:00 PM",306.8,3.5
1435,51693,"December 03, 2016, 05:00:00 PM",306.8,3.5
1436,51729,"December 03, 2016, 06:00:00 PM",311.4,4.0
1437,51751,"December 03, 2016, 07:00:00 PM",311.4,4.0
1438,51795,"December 03, 2016, 08:00:00 PM",311.4,4.0
1439,51834,"December 03, 2016, 09:00:00 PM",314.7,3.7
1440,51849,"December 03, 2016, 10:00:00 PM",314.7,3.7
1441,51907,"December 03, 2016, 11:00:00 PM",314.7,3.7
1442,51945,"December 04, 2016, 12:00:00 AM",320.4,3.7
1443,51978,"December 04, 2016, 01:00:00 AM",320.4,3.7
1444,52008,"December 04, 2016, 02:00:00 AM",320.4,3.7
1445,52041,"December 04, 2016, 03:00:00 AM",313.0,3.6
1446,52090,"December 04, 2016, 04:00:00 AM",313.0,3.6
1447,52110,"December 04, 2016, 05:00:00 AM",313.0,3.6
1448,52163,"December 04, 2016, 06:00:00 AM",318.0,3.5
1449,52177,"December 04, 2016, 07:00:00 AM",318.0,3.5
1450,52221,"December 04, 2016, 08:00:00 AM",318.0,3.5
1451,52268,"December 04, 2016, 09:00:00 AM",308.2,3.2
1452,52304,"December 04, 2016, 10:00:00 AM",308.2,3.2
1453,52334,"December 04, 2016, 11:00:00 AM",308.2,3.2
1454,52370,"December 04, 2016, 12:00:00 PM",309.2,3.2
1455,52396,"December 04, 2016, 01:00:00 PM",309.2,3.2
1456,52446,"December 04, 2016, 02:00:00 PM",309.2,3.2
1457,52482,"December 04, 2016, 03:00:00 PM",313.2,3.7
1458,52507,"December 04, 2016, 04:00:00 PM",313.2,3.7
1459,52556,"December 04, 2016, 05:00:00 PM",313.2,3.7
1460,52591,"December 04, 2016, 06:00:00 PM",312.9,3.8
1461,52625,"December 04, 2016, 07:00:00 PM",312.9,3.8
1462,52655,"December 04, 2016, 08:00:00 PM",312.9,3.8
1463,52689,"December 04, 2016, 09:00:00 PM",318.9,2.7
1464,52735,"December 04, 2016, 10:00:00 PM",318.9,2.7
1465,52771,"December 04, 2016, 11:00:00 PM",318.9,2.7
1466,52805,"December 05, 2016, 12:00:00 AM",324.3,1.2
1467,52837,"December 05, 2016, 01:00:00 AM",324.3,1.2
1468,52882,"December 05, 2016, 02:00:00 AM",324.3,1.2
1469,52910,"December 05, 2016, 03:00:00 AM",38.0,0.3
1470,52955,"December 05, 2016, 04:00:00 AM",38.0,0.3
1471,52989,"December 05, 2016, 05:00:00 AM",38.0,0.3
1472,53063,"December 05, 2016, 07:00:00 AM",155.2,0.8
1473,53097,"December 05, 2016, 08:00:00 AM",155.2,0.8
1474,53121,"December 05, 2016, 09:00:00 AM",150.5,1.2
1475,53171,"December 05, 2016, 10:00:00 AM",150.5,1.2
1476,53197,"December 05, 2016, 11:00:00 AM",150.5,1.2
1477,53243,"December 05, 2016, 12:00:00 PM",174.5,1.9
1478,53273,"December 05, 2016, 01:00:00 PM",174.5,1.9
1479,53309,"December 05, 2016, 02:00:00 PM",174.5,1.9
1480,53341,"December 05, 2016, 03:00:00 PM",140.2,2.2
1481,53384,"December 05, 2016, 04:00:00 PM",140.2,2.2
1482,53409,"December 05, 2016, 05:00:00 PM",140.2,2.2
1483,53450,"December 05, 2016, 06:00:00 PM",160.9,2.7
1484,53481,"December 05, 2016, 07:00:00 PM",160.9,2.7
1485,53523,"December 05, 2016, 08:00:00 PM",160.9,2.7
1486,53560,"December 05, 2016, 09:00:00 PM",175.8,1.8
1487,53588,"December 05, 2016, 10:00:00 PM",175.8,1.8
1488,53636,"December 05, 2016, 11:00:00 PM",175.8,1.8
1489,53661,"December 06, 2016, 12:00:00 AM",251.8,1.9
1490,53706,"December 06, 2016, 01:00:00 AM",251.8,1.9
1491,53735,"December 06, 2016, 02:00:00 AM",251.8,1.9
1492,53773,"December 06, 2016, 03:00:00 AM",293.3,2.9
1493,53817,"December 06, 2016, 04:00:00 AM",293.3,2.9
1494,53846,"December 06, 2016, 05:00:00 AM",293.3,2.9
1495,53887,"December 06, 2016, 06:00:00 AM",308.6,2.4
1496,53924,"December 06, 2016, 07:00:00 AM",308.6,2.4
1497,53947,"December 06, 2016, 08:00:00 AM",308.6,2.4
1498,53995,"December 06, 2016, 09:00:00 AM",311.7,1.8
1499,54031,"December 06, 2016, 10:00:00 AM",311.7,1.8
1500,54064,"December 06, 2016, 11:00:00 AM",311.7,1.8
1501,54103,"December 06, 2016, 12:00:00 PM",307.9,1.7
1502,54137,"December 06, 2016, 01:00:00 PM",307.9,1.7
1503,54167,"December 06, 2016, 02:00:00 PM",307.9,1.7
1504,54210,"December 06, 2016, 03:00:00 PM",321.1,1.8
1505,54241,"December 06, 2016, 04:00:00 PM",321.1,1.8
1506,54281,"December 06, 2016, 05:00:00 PM",321.1,1.8
1507,54317,"December 06, 2016, 06:00:00 PM",326.0,1.4
1508,54357,"December 06, 2016, 07:00:00 PM",326.0,1.4
1509,54395,"December 06, 2016, 08:00:00 PM",326.0,1.4
1510,54431,"December 06, 2016, 09:00:00 PM",355.5,0.6
1511,54453,"December 06, 2016, 10:00:00 PM",355.5,0.6
1512,54499,"December 06, 2016, 11:00:00 PM",355.5,0.6
1513,54509,"December 07, 2016, 01:00:00 AM",65.9,0.6
1514,54565,"December 07, 2016, 02:00:00 AM",65.9,0.6
1515,54616,"December 07, 2016, 03:00:00 AM",134.9,0.7
1516,54651,"December 07, 2016, 04:00:00 AM",134.9,0.7
1517,54676,"December 07, 2016, 05:00:00 AM",134.9,0.7
1518,54723,"December 07, 2016, 06:00:00 AM",145.0,1.2
1519,54738,"December 07, 2016, 07:00:00 AM",145.0,1.2
1520,54791,"December 07, 2016, 08:00:00 AM",145.0,1.2
1521,54823,"December 07, 2016, 09:00:00 AM",153.4,1.3
1522,54859,"December 07, 2016, 10:00:00 AM",153.4,1.3
1523,54884,"December 07, 2016, 11:00:00 AM",153.4,1.3
1524,54937,"December 07, 2016, 12:00:00 PM",144.5,1.2
1525,54964,"December 07, 2016, 01:00:00 PM",144.5,1.2
1526,54996,"December 07, 2016, 02:00:00 PM",144.5,1.2
1527,55029,"December 07, 2016, 03:00:00 PM",184.1,2.2
1528,55061,"December 07, 2016, 04:00:00 PM",184.1,2.2
1529,55111,"December 07, 2016, 05:00:00 PM",184.1,2.2
1530,55150,"December 07, 2016, 06:00:00 PM",197.6,3.0
1531,55179,"December 07, 2016, 07:00:00 PM",197.6,3.0
1532,55228,"December 07, 2016, 08:00:00 PM",197.6,3.0
1533,55246,"December 07, 2016, 09:00:00 PM",221.5,2.0
1534,55289,"December 07, 2016, 10:00:00 PM",221.5,2.0
1535,55319,"December 07, 2016, 11:00:00 PM",221.5,2.0
1536,55360,"December 08, 2016, 12:00:00 AM",227.7,1.3
1537,55405,"December 08, 2016, 01:00:00 AM",227.7,1.3
1538,55443,"December 08, 2016, 02:00:00 AM",227.7,1.3
1539,55473,"December 08, 2016, 03:00:00 AM",242.8,1.8
1540,55502,"December 08, 2016, 04:00:00 AM",242.8,1.8
1541,55551,"December 08, 2016, 05:00:00 AM",242.8,1.8
1542,55587,"December 08, 2016, 06:00:00 AM",239.5,1.3
1543,55609,"December 08, 2016, 07:00:00 AM",239.5,1.3
1544,55648,"December 08, 2016, 08:00:00 AM",239.5,1.3
1545,55692,"December 08, 2016, 09:00:00 AM",221.0,1.9
1546,55723,"December 08, 2016, 10:00:00 AM",221.0,1.9
1547,55764,"December 08, 2016, 11:00:00 AM",221.0,1.9
1548,55804,"December 08, 2016, 12:00:00 PM",189.8,1.9
1549,55819,"December 08, 2016, 01:00:00 PM",189.8,1.9
1550,55860,"December 08, 2016, 02:00:00 PM",189.8,1.9
1551,55901,"December 08, 2016, 03:00:00 PM",211.8,2.7
1552,55936,"December 08, 2016, 04:00:00 PM",211.8,2.7
1553,55971,"December 08, 2016, 05:00:00 PM",211.8,2.7
1554,56019,"December 08, 2016, 06:00:00 PM",226.0,2.9
1555,56053,"December 08, 2016, 07:00:00 PM",226.0,2.9
1556,56075,"December 08, 2016, 08:00:00 PM",226.0,2.9
1557,56123,"December 08, 2016, 09:00:00 PM",271.4,3.0
1558,56160,"December 08, 2016, 10:00:00 PM",271.4,3.0
1559,56199,"December 08, 2016, 11:00:00 PM",271.4,3.0
1560,56236,"December 09, 2016, 12:00:00 AM",249.2,1.7
1561,56262,"December 09, 2016, 01:00:00 AM",249.2,1.7
1562,56308,"December 09, 2016, 02:00:00 AM",249.2,1.7
1563,56330,"December 09, 2016, 03:00:00 AM",253.9,3.8
1564,56375,"December 09, 2016, 04:00:00 AM",253.9,3.8
1565,56407,"December 09, 2016, 05:00:00 AM",253.9,3.8
1566,56452,"December 09, 2016, 06:00:00 AM",266.3,3.9
1567,56482,"December 09, 2016, 07:00:00 AM",266.3,3.9
1568,56502,"December 09, 2016, 08:00:00 AM",266.3,3.9
1569,56543,"December 09, 2016, 09:00:00 AM",283.2,4.0
1570,56570,"December 09, 2016, 10:00:00 AM",283.2,4.0
1571,56622,"December 09, 2016, 11:00:00 AM",283.2,4.0
1572,56658,"December 09, 2016, 12:00:00 PM",289.2,4.8
1573,56704,"December 09, 2016, 01:00:00 PM",289.2,4.8
1574,56726,"December 09, 2016, 02:00:00 PM",289.2,4.8
1575,56765,"December 09, 2016, 03:00:00 PM",290.6,4.2
1576,56806,"December 09, 2016, 04:00:00 PM",290.6,4.2
1577,56843,"December 09, 2016, 05:00:00 PM",290.6,4.2
1578,56880,"December 09, 2016, 06:00:00 PM",287.2,5.1
1579,56910,"December 09, 2016, 07:00:00 PM",287.2,5.1
1580,56948,"December 09, 2016, 08:00:00 PM",287.2,5.1
1581,56987,"December 09, 2016, 09:00:00 PM",286.1,4.5
1582,57009,"December 09, 2016, 10:00:00 PM",286.1,4.5
1583,57047,"December 09, 2016, 11:00:00 PM",286.1,4.5
1584,57079,"December 10, 2016, 12:00:00 AM",297.0,4.8
1585,57131,"December 10, 2016, 01:00:00 AM",297.0,4.8
1586,57166,"December 10, 2016, 02:00:00 AM",297.0,4.8
1587,57205,"December 10, 2016, 03:00:00 AM",308.0,4.4
1588,57229,"December 10, 2016, 04:00:00 AM",308.0,4.4
1589,57271,"December 10, 2016, 05:00:00 AM",308.0,4.4
1590,57312,"December 10, 2016, 06:00:00 AM",295.4,3.1
1591,57342,"December 10, 2016, 07:00:00 AM",295.4,3.1
1592,57382,"December 10, 2016, 08:00:00 AM",295.4,3.1
1593,57416,"December 10, 2016, 09:00:00 AM",308.8,3.4
1594,57459,"December 10, 2016, 10:00:00 AM",308.8,3.4
1595,57487,"December 10, 2016, 11:00:00 AM",308.8,3.4
1596,57524,"December 10, 2016, 12:00:00 PM",310.3,3.0
1597,57567,"December 10, 2016, 01:00:00 PM",310.3,3.0
1598,57586,"December 10, 2016, 02:00:00 PM",310.3,3.0
1599,57633,"December 10, 2016, 03:00:00 PM",309.4,4.1
1600,57675,"December 10, 2016, 04:00:00 PM",309.4,4.1
1601,57712,"December 10, 2016, 05:00:00 PM",309.4,4.1
1602,57748,"December 10, 2016, 06:00:00 PM",309.5,4.0
1603,57779,"December 10, 2016, 07:00:00 PM",309.5,4.0
1604,57804,"December 10, 2016, 08:00:00 PM",309.5,4.0
1605,57842,"December 10, 2016, 09:00:00 PM",309.9,3.2
1606,57877,"December 10, 2016, 10:00:00 PM",309.9,3.2
1607,57921,"December 10, 2016, 11:00:00 PM",309.9,3.2
1608,57950,"December 11, 2016, 12:00:00 AM",279.8,1.4
1609,57985,"December 11, 2016, 01:00:00 AM",279.8,1.4
1610,58033,"December 11, 2016, 02:00:00 AM",279.8,1.4
1611,58065,"December 11, 2016, 03:00:00 AM",239.8,0.8
1612,58106,"December 11, 2016, 04:00:00 AM",239.8,0.8
1613,58131,"December 11, 2016, 05:00:00 AM",239.8,0.8
1614,58180,"December 11, 2016, 06:00:00 AM",221.0,0.8
1615,58209,"December 11, 2016, 07:00:00 AM",221.0,0.8
1616,58251,"December 11, 2016, 08:00:00 AM",221.0,0.8
1617,58281,"December 11, 2016, 09:00:00 AM",228.1,0.8
1618,58311,"December 11, 2016, 10:00:00 AM",228.1,0.8
1619,58356,"December 11, 2016, 11:00:00 AM",228.1,0.8
1620,58387,"December 11, 2016, 12:00:00 PM",213.8,0.8
1621,58427,"December 11, 2016, 01:00:00 PM",213.8,0.8
1622,58456,"December 11, 2016, 02:00:00 PM",213.8,0.8
1623,58504,"December 11, 2016, 03:00:00 PM",227.6,1.1
1624,58536,"December 11, 2016, 04:00:00 PM",227.6,1.1
1625,58575,"December 11, 2016, 05:00:00 PM",227.6,1.1
1626,58606,"December 11, 2016, 06:00:00 PM",228.2,1.6
1627,58647,"December 11, 2016, 07:00:00 PM",228.2,1.6
1628,58683,"December 11, 2016, 08:00:00 PM",228.2,1.6
1629,58716,"December 11, 2016, 09:00:00 PM",215.6,1.0
1630,58746,"December 11, 2016, 10:00:00 PM",215.6,1.0
1631,58776,"December 11, 2016, 11:00:00 PM",215.6,1.0
1632,58821,"December 12, 2016, 12:00:00 AM",145.4,1.5
1633,58852,"December 12, 2016, 01:00:00 AM",145.4,1.5
1634,58890,"December 12, 2016, 02:00:00 AM",145.4,1.5
1635,58933,"December 12, 2016, 03:00:00 AM",137.6,1.9
1636,58964,"December 12, 2016, 04:00:00 AM",137.6,1.9
1637,58989,"December 12, 2016, 05:00:00 AM",137.6,1.9
1638,59043,"December 12, 2016, 06:00:00 AM",131.3,2.5
1639,59067,"December 12, 2016, 07:00:00 AM",131.3,2.5
1640,59105,"December 12, 2016, 08:00:00 AM",131.3,2.5
1641,59136,"December 12, 2016, 09:00:00 AM",136.8,3.5
1642,59182,"December 12, 2016, 10:00:00 AM",136.8,3.5
1643,59224,"December 12, 2016, 11:00:00 AM",136.8,3.5
1644,59253,"December 12, 2016, 12:00:00 PM",134.0,3.9
1645,59289,"December 12, 2016, 01:00:00 PM",134.0,3.9
1646,59317,"December 12, 2016, 02:00:00 PM",134.0,3.9
1647,59346,"December 12, 2016, 03:00:00 PM",142.9,2.5
1648,59399,"December 12, 2016, 04:00:00 PM",142.9,2.5
1649,59428,"December 12, 2016, 05:00:00 PM",142.9,2.5
1650,59457,"December 12, 2016, 06:00:00 PM",189.8,1.9
1651,59506,"December 12, 2016, 07:00:00 PM",189.8,1.9
1652,59536,"December 12, 2016, 08:00:00 PM",189.8,1.9
1653,59574,"December 12, 2016, 09:00:00 PM",208.7,1.5
1654,59602,"December 12, 2016, 10:00:00 PM",208.7,1.5
1655,59649,"December 12, 2016, 11:00:00 PM",208.7,1.5
1656,59684,"December 13, 2016, 12:00:00 AM",227.7,2.2
1657,59714,"December 13, 2016, 01:00:00 AM",227.7,2.2
1658,59764,"December 13, 2016, 02:00:00 AM",227.7,2.2
1659,59777,"December 13, 2016, 03:00:00 AM",272.4,3.3
1660,59819,"December 13, 2016, 04:00:00 AM",272.4,3.3
1661,59863,"December 13, 2016, 05:00:00 AM",272.4,3.3
1662,59894,"December 13, 2016, 06:00:00 AM",293.5,4.1
1663,59923,"December 13, 2016, 07:00:00 AM",293.5,4.1
1664,59970,"December 13, 2016, 08:00:00 AM",293.5,4.1
1665,60014,"December 13, 2016, 09:00:00 AM",293.5,3.7
1666,60041,"December 13, 2016, 10:00:00 AM",293.5,3.7
1667,60067,"December 13, 2016, 11:00:00 AM",293.5,3.7
1668,60115,"December 13, 2016, 12:00:00 PM",285.2,2.6
1669,60158,"December 13, 2016, 01:00:00 PM",285.2,2.6
1670,60192,"December 13, 2016, 02:00:00 PM",285.2,2.6
1671,60229,"December 13, 2016, 03:00:00 PM",269.3,2.7
1672,60258,"December 13, 2016, 04:00:00 PM",269.3,2.7
1673,60299,"December 13, 2016, 05:00:00 PM",269.3,2.7
1674,60335,"December 13, 2016, 06:00:00 PM",224.2,1.8
1675,60372,"December 13, 2016, 07:00:00 PM",224.2,1.8
1676,60402,"December 13, 2016, 08:00:00 PM",224.2,1.8
1677,60445,"December 13, 2016, 09:00:00 PM",181.2,1.9
1678,60475,"December 13, 2016, 10:00:00 PM",181.2,1.9
1679,60512,"December 13, 2016, 11:00:00 PM",181.2,1.9
1680,60531,"December 14, 2016, 12:00:00 AM",176.2,2.9
1681,60591,"December 14, 2016, 01:00:00 AM",176.2,2.9
1682,60613,"December 14, 2016, 02:00:00 AM",176.2,2.9
1683,60653,"December 14, 2016, 03:00:00 AM",176.2,2.5
1684,60675,"December 14, 2016, 04:00:00 AM",176.2,2.5
1685,60736,"December 14, 2016, 05:00:00 AM",176.2,2.5
1686,60761,"December 14, 2016, 06:00:00 AM",198.3,2.6
1687,60796,"December 14, 2016, 07:00:00 AM",198.3,2.6
1688,60839,"December 14, 2016, 08:00:00 AM",198.3,2.6
1689,60873,"December 14, 2016, 09:00:00 AM",216.3,2.6
1690,60910,"December 14, 2016, 10:00:00 AM",216.3,2.6
1691,60945,"December 14, 2016, 11:00:00 AM",216.3,2.6
1692,60986,"December 14, 2016, 12:00:00 PM",272.0,2.3
1693,61023,"December 14, 2016, 01:00:00 PM",272.0,2.3
1694,61053,"December 14, 2016, 02:00:00 PM",272.0,2.3
1695,61091,"December 14, 2016, 03:00:00 PM",290.9,3.6
1696,61129,"December 14, 2016, 04:00:00 PM",290.9,3.6
1697,61158,"December 14, 2016, 05:00:00 PM",290.9,3.6
1698,61203,"December 14, 2016, 06:00:00 PM",271.0,3.1
1699,61220,"December 14, 2016, 07:00:00 PM",271.0,3.1
1700,61271,"December 14, 2016, 08:00:00 PM",271.0,3.1
1701,61301,"December 14, 2016, 09:00:00 PM",229.0,1.5
1702,61346,"December 14, 2016, 10:00:00 PM",229.0,1.5
1703,61377,"December 14, 2016, 11:00:00 PM",229.0,1.5
1704,61420,"December 15, 2016, 12:00:00 AM",231.0,3.7
1705,61455,"December 15, 2016, 01:00:00 AM",231.0,3.7
1706,61481,"December 15, 2016, 02:00:00 AM",231.0,3.7
1707,61525,"December 15, 2016, 03:00:00 AM",204.0,2.7
1708,61560,"December 15, 2016, 04:00:00 AM",204.0,2.7
1709,61582,"December 15, 2016, 05:00:00 AM",204.0,2.7
1710,61635,"December 15, 2016, 06:00:00 AM",194.6,2.3
1711,61659,"December 15, 2016, 07:00:00 AM",194.6,2.3
1712,61699,"December 15, 2016, 08:00:00 AM",194.6,2.3
1713,61736,"December 15, 2016, 09:00:00 AM",279.8,0.2
1714,61777,"December 15, 2016, 10:00:00 AM",279.8,0.2
1715,61799,"December 15, 2016, 11:00:00 AM",279.8,0.2
1716,61836,"December 15, 2016, 12:00:00 PM",262.3,2.5
1717,61876,"December 15, 2016, 01:00:00 PM",262.3,2.5
1718,61924,"December 15, 2016, 02:00:00 PM",262.3,2.5
1719,61954,"December 15, 2016, 03:00:00 PM",279.8,5.4
1720,61983,"December 15, 2016, 04:00:00 PM",279.8,5.4
1721,62022,"December 15, 2016, 05:00:00 PM",279.8,5.4
1722,62065,"December 15, 2016, 06:00:00 PM",282.3,6.7
1723,62090,"December 15, 2016, 07:00:00 PM",282.3,6.7
1724,62138,"December 15, 2016, 08:00:00 PM",282.3,6.7
