Chemical,Monitor,Date,Reading
Chlorodinine,1,2016-04-13,0.2663460541666666
Chlorodinine,1,2016-04-14,0.2535794333333334
Chlorodinine,1,2016-04-15,0.2677178895833333
Chlorodinine,1,2016-04-16,0.5294463166666665
Chlorodinine,1,2016-04-17,0.2298697479166667
Chlorodinine,1,2016-04-18,0.2881832458333334
Chlorodinine,1,2016-04-19,0.2995245779166667
Chlorodinine,1,2016-04-20,0.2940662754166666
Chlorodinine,1,2016-04-21,0.19770686749999997
Chlorodinine,1,2016-04-22,0.24036517500000001
Chlorodinine,1,2016-04-23,0.2722048275
Chlorodinine,1,2016-04-24,0.24186444333333335
Chlorodinine,1,2016-04-25,0.26611284583333333
Chlorodinine,1,2016-04-26,0.2603558833333333
Chlorodinine,1,2016-04-27,0.20949315
Chlorodinine,1,2016-04-28,0.25414805416666675
Chlorodinine,1,2016-04-29,0.2731503958333333
Chlorodinine,1,2016-04-30,0.19348214958333332
Chlorodinine,1,2016-08-01,0.18243200416666663
Chlorodinine,1,2016-08-02,0.7291017565217391
Chlorodinine,1,2016-08-03,0.2798376912500001
Chlorodinine,1,2016-08-04,0.21147042608695657
Chlorodinine,1,2016-08-05,0.21566457083333332
Chlorodinine,1,2016-08-06,0.2874225958333333
Chlorodinine,1,2016-08-07,0.27212243913043477
Chlorodinine,1,2016-08-08,0.24436838999999996
Chlorodinine,1,2016-08-09,0.23287659958333332
Chlorodinine,1,2016-08-10,0.21608396250000003
Chlorodinine,1,2016-08-11,0.23743248333333333
Chlorodinine,1,2016-08-12,0.277906845
Chlorodinine,1,2016-08-13,0.2684596208333333
Chlorodinine,1,2016-08-14,0.24462108749999992
Chlorodinine,1,2016-08-15,0.1971502625
Chlorodinine,1,2016-08-16,0.27383720833333336
Chlorodinine,1,2016-08-17,0.26367037916666675
Chlorodinine,1,2016-08-18,0.25274310416666673
Chlorodinine,1,2016-08-19,0.24778384583333332
Chlorodinine,1,2016-08-20,0.14933210416666667
Chlorodinine,1,2016-08-21,0.18491298625000008
Chlorodinine,1,2016-08-22,0.2393171833333334
Chlorodinine,1,2016-08-23,0.24782856083333338
Chlorodinine,1,2016-08-24,0.26859929583333336
Chlorodinine,1,2016-08-25,0.2918710333333333
Chlorodinine,1,2016-08-26,0.2547028216666667
Chlorodinine,1,2016-08-27,0.21903524166666657
Chlorodinine,1,2016-08-28,0.23210729416666664
Chlorodinine,1,2016-08-29,0.20791620249999998
Chlorodinine,1,2016-08-30,0.23451524166666668
Chlorodinine,1,2016-08-31,0.24200583333333328
Chlorodinine,1,2016-12-01,0.2781074125
Chlorodinine,1,2016-12-02,0.22690334478260868
Chlorodinine,1,2016-12-03,0.24370360833333335
Chlorodinine,1,2016-12-04,0.2893062416666667
Chlorodinine,1,2016-12-05,0.24035945416666663
Chlorodinine,1,2016-12-06,0.27799971249999994
Chlorodinine,1,2016-12-07,0.2164406626086956
Chlorodinine,1,2016-12-08,0.1846844829166667
Chlorodinine,1,2016-12-09,0.2078166041666667
Chlorodinine,1,2016-12-10,0.29544989166666674
Chlorodinine,1,2016-12-11,0.23666490416666663
Chlorodinine,1,2016-12-12,0.2538108416666666
Chlorodinine,1,2016-12-13,0.2807407874999999
Chlorodinine,1,2016-12-14,0.18540148750000007
Chlorodinine,1,2016-12-15,0.22108051416666671
Chlorodinine,1,2016-12-16,0.2332741066666667
Chlorodinine,1,2016-12-17,0.2592088166666667
Chlorodinine,1,2016-12-18,0.2628272666666667
Chlorodinine,1,2016-12-19,0.23882363166666667
Chlorodinine,1,2016-12-20,0.1988529333333334
Chlorodinine,1,2016-12-21,0.2711245975
Chlorodinine,1,2016-12-22,0.28490352916666667
Chlorodinine,1,2016-12-23,0.2519579541666666
Chlorodinine,1,2016-12-24,0.23997270416666663
Chlorodinine,1,2016-12-25,0.2984344500000001
Chlorodinine,1,2016-12-26,0.280544875
Chlorodinine,1,2016-12-27,0.20897125833333338
Chlorodinine,1,2016-12-28,0.21458296666666674
Chlorodinine,1,2016-12-29,0.20078051125
Chlorodinine,1,2016-12-30,0.2386463875
Chlorodinine,1,2016-12-31,0.24093040875000002
Chlorodinine,2,2016-04-01,0.3098791166666667
Chlorodinine,2,2016-04-02,0.3396205913043478
Chlorodinine,2,2016-04-03,0.4211193749999999
Chlorodinine,2,2016-04-04,0.421518255
Chlorodinine,2,2016-04-05,0.3467680833333333
Chlorodinine,2,2016-04-06,0.4066389782608696
Chlorodinine,2,2016-04-07,0.30922256249999996
Chlorodinine,2,2016-04-08,0.3359020041666667
Chlorodinine,2,2016-04-09,0.3058481504166666
Chlorodinine,2,2016-04-10,0.38929101875000005
Chlorodinine,2,2016-04-11,0.3529223833333334
Chlorodinine,2,2016-04-12,0.26916461249999996
Chlorodinine,2,2016-04-13,0.3280090958333333
Chlorodinine,2,2016-04-14,0.32618236250000004
Chlorodinine,2,2016-04-15,0.38627355833333327
Chlorodinine,2,2016-04-16,0.30753684583333335
Chlorodinine,2,2016-04-17,0.32098204125
Chlorodinine,2,2016-04-18,0.2686186333333333
Chlorodinine,2,2016-04-19,0.429963175
Chlorodinine,2,2016-04-20,0.4198188583333333
Chlorodinine,2,2016-04-21,0.43674366583333324
Chlorodinine,2,2016-04-22,0.3019311700000001
Chlorodinine,2,2016-04-23,0.41337930416666674
Chlorodinine,2,2016-04-24,0.3288030458333333
Chlorodinine,2,2016-04-25,0.35117162083333336
Chlorodinine,2,2016-04-26,0.37319208750000005
Chlorodinine,2,2016-04-27,0.4134778499999998
Chlorodinine,2,2016-04-28,0.30778145249999994
Chlorodinine,2,2016-04-29,0.35521530416666663
Chlorodinine,2,2016-04-30,0.3736496083333334
Chlorodinine,2,2016-08-01,0.42967666666666665
Chlorodinine,2,2016-08-02,1.1193373913043478
Chlorodinine,2,2016-08-03,0.4914962041666667
Chlorodinine,2,2016-08-04,0.40987080869565207
Chlorodinine,2,2016-08-05,0.2924910375
Chlorodinine,2,2016-08-06,0.3009687583333333
Chlorodinine,2,2016-08-07,0.3504284647826087
Chlorodinine,2,2016-08-08,0.38367181750000007
Chlorodinine,2,2016-08-09,0.3262650541666667
Chlorodinine,2,2016-08-10,0.32007778750000004
Chlorodinine,2,2016-08-11,0.4088060416666666
Chlorodinine,2,2016-08-12,0.43006539166666663
Chlorodinine,2,2016-08-13,0.3416376458333333
Chlorodinine,2,2016-08-14,0.3312794091666667
Chlorodinine,2,2016-08-15,0.22614912999999995
Chlorodinine,2,2016-08-16,0.2976951191666667
Chlorodinine,2,2016-08-17,0.41275495416666663
Chlorodinine,2,2016-08-18,0.47201481249999994
Chlorodinine,2,2016-08-19,0.3485767925
Chlorodinine,2,2016-08-20,0.701118025
Chlorodinine,2,2016-08-21,0.2966616958333333
Chlorodinine,2,2016-08-22,0.42923391666666677
Chlorodinine,2,2016-08-23,0.37101970249999994
Chlorodinine,2,2016-08-24,0.35605305624999994
Chlorodinine,2,2016-08-25,0.23513835875000003
Chlorodinine,2,2016-08-26,0.4049633208333334
Chlorodinine,2,2016-08-27,0.34310443375
Chlorodinine,2,2016-08-28,0.3580131916666667
Chlorodinine,2,2016-08-29,0.36380410833333326
Chlorodinine,2,2016-08-30,0.34064629583333333
Chlorodinine,2,2016-08-31,0.28979469583333334
Chlorodinine,2,2016-12-01,0.28211448
Chlorodinine,2,2016-12-02,0.43669424347826086
Chlorodinine,2,2016-12-03,0.3804925791666667
Chlorodinine,2,2016-12-04,0.36118995
Chlorodinine,2,2016-12-05,0.41571270624999995
Chlorodinine,2,2016-12-06,0.3838177016666667
Chlorodinine,2,2016-12-07,0.45503783826086946
Chlorodinine,2,2016-12-08,0.26155041833333337
Chlorodinine,2,2016-12-09,0.29269940833333336
Chlorodinine,2,2016-12-10,0.34684385416666674
Chlorodinine,2,2016-12-11,0.43347261249999997
Chlorodinine,2,2016-12-12,0.41231251666666663
Chlorodinine,2,2016-12-13,0.2901793541666667
Chlorodinine,2,2016-12-14,0.3201848916666666
Chlorodinine,2,2016-12-15,0.34877077083333324
Chlorodinine,2,2016-12-16,0.30685779125000007
Chlorodinine,2,2016-12-17,0.3099206874999999
Chlorodinine,2,2016-12-18,0.4078169
Chlorodinine,2,2016-12-19,0.3562434708333333
Chlorodinine,2,2016-12-20,0.36378491250000006
Chlorodinine,2,2016-12-21,0.3421791429166667
Chlorodinine,2,2016-12-22,0.358634125
Chlorodinine,2,2016-12-23,0.40983090416666657
Chlorodinine,2,2016-12-24,0.371234925
Chlorodinine,2,2016-12-25,0.2861812916666666
Chlorodinine,2,2016-12-26,0.4718944583333333
Chlorodinine,2,2016-12-27,0.3918001958333334
Chlorodinine,2,2016-12-28,0.28250075
Chlorodinine,2,2016-12-29,0.3130961125000001
Chlorodinine,2,2016-12-30,0.3697280695833334
Chlorodinine,2,2016-12-31,0.37681711249999994
Chlorodinine,3,2016-04-01,1.4713920875
Chlorodinine,3,2016-04-02,1.2809770000000003
Chlorodinine,3,2016-04-03,1.0740344875
Chlorodinine,3,2016-04-04,1.56349975
Chlorodinine,3,2016-04-05,1.382080958333333
Chlorodinine,3,2016-04-06,1.2161999521739129
Chlorodinine,3,2016-04-07,1.5460837208333336
Chlorodinine,3,2016-04-08,1.1607817374999998
Chlorodinine,3,2016-04-09,1.1285519583333332
Chlorodinine,3,2016-04-10,1.2638249833333335
Chlorodinine,3,2016-04-11,1.0821535000000002
Chlorodinine,3,2016-04-12,1.3488635249999998
Chlorodinine,3,2016-04-13,0.7937833916666667
Chlorodinine,3,2016-04-14,1.558322875
Chlorodinine,3,2016-04-15,1.524123375
Chlorodinine,3,2016-04-16,1.1235643333333334
Chlorodinine,3,2016-04-17,1.3956166541666668
Chlorodinine,3,2016-04-18,1.3234587916666667
Chlorodinine,3,2016-04-19,1.1753381500000002
Chlorodinine,3,2016-04-20,1.3882904583333338
Chlorodinine,3,2016-04-21,1.060544125
Chlorodinine,3,2016-04-22,1.3503192083333329
Chlorodinine,3,2016-04-23,0.7853694166666668
Chlorodinine,3,2016-04-24,1.1391216791666667
Chlorodinine,3,2016-04-25,1.1829497499999997
Chlorodinine,3,2016-04-26,0.9265003750000002
Chlorodinine,3,2016-04-27,1.1703818625000002
Chlorodinine,3,2016-04-28,1.3286298333333333
Chlorodinine,3,2016-04-29,1.4544098749999999
Chlorodinine,3,2016-04-30,1.5660715833333336
Chlorodinine,3,2016-08-01,1.4577773749999994
Chlorodinine,3,2016-08-02,1.8917270000000002
Chlorodinine,3,2016-08-03,1.5075996249999999
Chlorodinine,3,2016-08-04,1.4527216260869567
Chlorodinine,3,2016-08-05,1.3513171874999996
Chlorodinine,3,2016-08-06,1.3153247541666666
Chlorodinine,3,2016-08-07,1.532113008695652
Chlorodinine,3,2016-08-08,1.2362346250000003
Chlorodinine,3,2016-08-09,0.9666531666666666
Chlorodinine,3,2016-08-10,1.2082565416666669
Chlorodinine,3,2016-08-11,1.038958875
Chlorodinine,3,2016-08-12,1.1162106291666667
Chlorodinine,3,2016-08-13,1.6669570833333331
Chlorodinine,3,2016-08-14,1.2051286208333332
Chlorodinine,3,2016-08-15,1.5359089666666665
Chlorodinine,3,2016-08-16,1.1407315416666666
Chlorodinine,3,2016-08-17,1.230183662083333
Chlorodinine,3,2016-08-18,1.3593515416666666
Chlorodinine,3,2016-08-19,0.9415649999999999
Chlorodinine,3,2016-08-20,1.6128266666666669
Chlorodinine,3,2016-08-21,1.06048925
Chlorodinine,3,2016-08-22,1.0933972083333334
Chlorodinine,3,2016-08-23,1.2223055833333332
Chlorodinine,3,2016-08-24,1.6647877666666666
Chlorodinine,3,2016-08-25,1.18103035
Chlorodinine,3,2016-08-26,1.4793881625000003
Chlorodinine,3,2016-08-27,1.315792708333333
Chlorodinine,3,2016-08-28,1.1193934166666668
Chlorodinine,3,2016-08-29,1.514475375
Chlorodinine,3,2016-08-30,1.0506903875000002
Chlorodinine,3,2016-08-31,1.2249900500000002
Chlorodinine,3,2016-12-01,1.6254149625
Chlorodinine,3,2016-12-02,1.3003866086956521
Chlorodinine,3,2016-12-03,1.2512735000000001
Chlorodinine,3,2016-12-04,1.5602953166666664
Chlorodinine,3,2016-12-05,1.7860176666666667
Chlorodinine,3,2016-12-06,0.9254345833333332
Chlorodinine,3,2016-12-07,1.109854347826087
Chlorodinine,3,2016-12-08,1.203835208333333
Chlorodinine,3,2016-12-09,1.4793455416666672
Chlorodinine,3,2016-12-10,1.1968791250000002
Chlorodinine,3,2016-12-11,1.2048020499999998
Chlorodinine,3,2016-12-12,1.5545223750000003
Chlorodinine,3,2016-12-13,1.35193375
Chlorodinine,3,2016-12-14,1.3012240833333337
Chlorodinine,3,2016-12-15,1.2251532083333332
Chlorodinine,3,2016-12-16,1.3118158333333332
Chlorodinine,3,2016-12-17,1.1961487916666664
Chlorodinine,3,2016-12-18,1.1155975916666667
Chlorodinine,3,2016-12-19,1.3727615
Chlorodinine,3,2016-12-20,1.1153469166666667
Chlorodinine,3,2016-12-21,1.7001907500000002
Chlorodinine,3,2016-12-22,1.4607241666666664
Chlorodinine,3,2016-12-23,1.1623334166666666
Chlorodinine,3,2016-12-24,1.1972959166666666
Chlorodinine,3,2016-12-25,1.1912201812499998
Chlorodinine,3,2016-12-26,1.4588955
Chlorodinine,3,2016-12-27,1.4914366333333333
Chlorodinine,3,2016-12-28,1.5597261249999999
Chlorodinine,3,2016-12-29,1.4706217083333335
Chlorodinine,3,2016-12-30,0.8436589124999997
Chlorodinine,3,2016-12-31,1.3069992083333333
Chlorodinine,4,2016-04-01,0.24764900166666662
Chlorodinine,4,2016-04-02,0.22535568260869568
Chlorodinine,4,2016-04-03,0.20237470000000002
Chlorodinine,4,2016-04-04,0.2246880658333333
Chlorodinine,4,2016-04-05,0.2446299508333333
Chlorodinine,4,2016-04-06,0.188314652173913
Chlorodinine,4,2016-04-07,0.9031000049999998
Chlorodinine,4,2016-04-08,0.29626956249999997
Chlorodinine,4,2016-04-09,0.18961362499999998
Chlorodinine,4,2016-04-10,0.246573725
Chlorodinine,4,2016-04-11,0.5228913749999999
Chlorodinine,4,2016-04-12,0.574814725
Chlorodinine,4,2016-04-13,0.2989451629166667
Chlorodinine,4,2016-04-14,0.2995668541666666
Chlorodinine,4,2016-04-15,0.3128413791666667
Chlorodinine,4,2016-04-16,0.3327215041666667
Chlorodinine,4,2016-04-17,0.5016234745833333
Chlorodinine,4,2016-04-18,0.28123613333333336
Chlorodinine,4,2016-04-19,0.26482997125
Chlorodinine,4,2016-04-20,0.3254494083333333
Chlorodinine,4,2016-04-21,0.3313679625
Chlorodinine,4,2016-04-22,0.59310961125
Chlorodinine,4,2016-04-23,0.34915532083333334
Chlorodinine,4,2016-04-24,0.35837670000000005
Chlorodinine,4,2016-04-25,0.3595773416666667
Chlorodinine,4,2016-04-26,0.40137252500000004
Chlorodinine,4,2016-04-27,0.34965906666666663
Chlorodinine,4,2016-04-28,0.42999587499999997
Chlorodinine,4,2016-04-29,0.31262005833333334
Chlorodinine,4,2016-04-30,0.4774488749999999
Chlorodinine,4,2016-08-01,1.1367947083333334
Chlorodinine,4,2016-08-02,0.9971285217391304
Chlorodinine,4,2016-08-03,1.3555837083333333
Chlorodinine,4,2016-08-04,1.0296237391304346
Chlorodinine,4,2016-08-05,0.9901120416666666
Chlorodinine,4,2016-08-06,0.9744143333333337
Chlorodinine,4,2016-08-07,0.9717414782608698
Chlorodinine,4,2016-08-08,1.044134375
Chlorodinine,4,2016-08-09,1.0025674583333333
Chlorodinine,4,2016-08-10,1.7837457083333332
Chlorodinine,4,2016-08-11,1.0793038750000001
Chlorodinine,4,2016-08-12,1.162610375
Chlorodinine,4,2016-08-13,1.1830443333333334
Chlorodinine,4,2016-08-14,1.1927289166666666
Chlorodinine,4,2016-08-15,1.11027225
Chlorodinine,4,2016-08-16,1.4473396666666665
Chlorodinine,4,2016-08-17,1.1774236249999999
Chlorodinine,4,2016-08-18,1.0062172500000002
Chlorodinine,4,2016-08-19,1.11571025
Chlorodinine,4,2016-08-20,1.1199807083333335
Chlorodinine,4,2016-08-21,1.9694557500000005
Chlorodinine,4,2016-08-22,1.1593799999999999
Chlorodinine,4,2016-08-23,1.1824840833333334
Chlorodinine,4,2016-08-24,1.2432284166666665
Chlorodinine,4,2016-08-25,1.1724804166666667
Chlorodinine,4,2016-08-26,1.2096934166666666
Chlorodinine,4,2016-08-27,1.1123593333333333
Chlorodinine,4,2016-08-28,1.3244795833333332
Chlorodinine,4,2016-08-29,1.0605122083333336
Chlorodinine,4,2016-08-30,1.152249
Chlorodinine,4,2016-08-31,1.2547704999999998
Chlorodinine,4,2016-12-01,1.9972424999999998
Chlorodinine,4,2016-12-02,1.9096939130434787
Chlorodinine,4,2016-12-03,1.9468750000000001
Chlorodinine,4,2016-12-04,1.9518583333333333
Chlorodinine,4,2016-12-05,2.50618875
Chlorodinine,4,2016-12-06,1.84916625
Chlorodinine,4,2016-12-07,2.189251304347826
Chlorodinine,4,2016-12-08,1.912084583333333
Chlorodinine,4,2016-12-09,1.9559716666666667
Chlorodinine,4,2016-12-10,1.9363016666666668
Chlorodinine,4,2016-12-11,2.139466666666667
Chlorodinine,4,2016-12-12,2.01986
Chlorodinine,4,2016-12-13,1.973030416666667
Chlorodinine,4,2016-12-14,1.9431816666666666
Chlorodinine,4,2016-12-15,1.9074783333333334
Chlorodinine,4,2016-12-16,1.9663445833333337
Chlorodinine,4,2016-12-17,2.7229833333333335
Chlorodinine,4,2016-12-18,3.3563216666666675
Chlorodinine,4,2016-12-19,1.9661470833333337
Chlorodinine,4,2016-12-20,2.0141612500000003
Chlorodinine,4,2016-12-21,1.9766787499999998
Chlorodinine,4,2016-12-22,1.995242916666667
Chlorodinine,4,2016-12-23,1.99841375
Chlorodinine,4,2016-12-24,2.4519187499999995
Chlorodinine,4,2016-12-25,2.021564583333333
Chlorodinine,4,2016-12-26,2.163839583333333
Chlorodinine,4,2016-12-27,2.2559858333333334
Chlorodinine,4,2016-12-28,2.153571666666667
Chlorodinine,4,2016-12-29,2.11619875
Chlorodinine,4,2016-12-30,2.073943333333333
Chlorodinine,4,2016-12-31,2.161340416666667
Chlorodinine,5,2016-04-01,0.20365896083333332
Chlorodinine,5,2016-04-02,0.2422884956521739
Chlorodinine,5,2016-04-03,0.22731282458333332
Chlorodinine,5,2016-04-04,0.18945677500000002
Chlorodinine,5,2016-04-05,0.25620445833333333
Chlorodinine,5,2016-04-06,0.4031424434782608
Chlorodinine,5,2016-04-07,0.23036252208333333
Chlorodinine,5,2016-04-08,0.7213613291666667
Chlorodinine,5,2016-04-09,0.23609246583333332
Chlorodinine,5,2016-04-10,0.2242849170833334
Chlorodinine,5,2016-04-11,0.26477347500000004
Chlorodinine,5,2016-04-12,0.32967244333333334
Chlorodinine,5,2016-04-13,0.260324375
Chlorodinine,5,2016-04-14,0.25634464583333333
Chlorodinine,5,2016-04-15,0.17850878291666664
Chlorodinine,5,2016-04-16,0.24548109166666668
Chlorodinine,5,2016-04-17,0.25356552916666664
Chlorodinine,5,2016-04-18,0.2039307916666667
Chlorodinine,5,2016-04-19,0.27303003374999996
Chlorodinine,5,2016-04-20,0.21378312500000005
Chlorodinine,5,2016-04-21,0.9925818124999997
Chlorodinine,5,2016-04-22,0.4185321791666666
Chlorodinine,5,2016-04-23,0.221105705
Chlorodinine,5,2016-04-24,0.26515486083333334
Chlorodinine,5,2016-04-25,0.2546070333333333
Chlorodinine,5,2016-04-26,0.23434963500000008
Chlorodinine,5,2016-04-27,0.27440907083333327
Chlorodinine,5,2016-04-28,0.30104832041666674
Chlorodinine,5,2016-04-29,0.2866065666666667
Chlorodinine,5,2016-04-30,0.27462573749999997
Chlorodinine,5,2016-08-01,0.3910226083333333
Chlorodinine,5,2016-08-02,0.3080643
Chlorodinine,5,2016-08-03,0.5545342375
Chlorodinine,5,2016-08-04,0.4180970391304347
Chlorodinine,5,2016-08-05,0.4621207137499999
Chlorodinine,5,2016-08-06,0.6044181416666667
Chlorodinine,5,2016-08-07,0.39747337217391315
Chlorodinine,5,2016-08-08,0.3217799291666667
Chlorodinine,5,2016-08-09,0.43765664583333347
Chlorodinine,5,2016-08-10,0.5040443583333333
Chlorodinine,5,2016-08-11,0.4505602037499999
Chlorodinine,5,2016-08-12,1.26266141625
Chlorodinine,5,2016-08-13,0.31970137833333334
Chlorodinine,5,2016-08-14,0.4996742625000001
Chlorodinine,5,2016-08-15,0.3304339916666667
Chlorodinine,5,2016-08-16,0.9464610875000002
Chlorodinine,5,2016-08-17,0.38041254583333334
Chlorodinine,5,2016-08-18,0.5785746041666665
Chlorodinine,5,2016-08-19,0.3689409291666667
Chlorodinine,5,2016-08-20,0.43407312958333333
Chlorodinine,5,2016-08-21,0.36581315541666665
Chlorodinine,5,2016-08-22,0.3859624625
Chlorodinine,5,2016-08-23,0.434786575
Chlorodinine,5,2016-08-24,0.8538507916666666
Chlorodinine,5,2016-08-25,0.5669719183333334
Chlorodinine,5,2016-08-26,1.2021262249999998
Chlorodinine,5,2016-08-27,0.34194562708333326
Chlorodinine,5,2016-08-28,0.3833262458333333
Chlorodinine,5,2016-08-29,0.40036320833333333
Chlorodinine,5,2016-08-30,0.41561277374999994
Chlorodinine,5,2016-08-31,0.5049751041666667
Chlorodinine,5,2016-12-01,0.5678100875000002
Chlorodinine,5,2016-12-02,0.7770703243478259
Chlorodinine,5,2016-12-03,0.6019459291666668
Chlorodinine,5,2016-12-04,0.5781353291666665
Chlorodinine,5,2016-12-05,0.6448906208333334
Chlorodinine,5,2016-12-06,0.7736502000000001
Chlorodinine,5,2016-12-07,0.6224992913043479
Chlorodinine,5,2016-12-08,0.8339962341666666
Chlorodinine,5,2016-12-09,0.7366125666666665
Chlorodinine,5,2016-12-10,0.613976725
Chlorodinine,5,2016-12-11,1.514990475
Chlorodinine,5,2016-12-12,0.8829062416666668
Chlorodinine,5,2016-12-13,0.6878917375000001
Chlorodinine,5,2016-12-14,0.6421017045833334
Chlorodinine,5,2016-12-15,0.6931360875
Chlorodinine,5,2016-12-16,0.5999360375
Chlorodinine,5,2016-12-17,0.5983433208333334
Chlorodinine,5,2016-12-18,0.6244164604166668
Chlorodinine,5,2016-12-19,0.7616477333333335
Chlorodinine,5,2016-12-20,0.6523345375000001
Chlorodinine,5,2016-12-21,1.429413025
Chlorodinine,5,2016-12-22,0.7590854583333334
Chlorodinine,5,2016-12-23,0.5968700125
Chlorodinine,5,2016-12-24,0.7454562966666668
Chlorodinine,5,2016-12-25,0.5630678083333334
Chlorodinine,5,2016-12-26,0.6395578250000001
Chlorodinine,5,2016-12-27,0.6029675041666667
Chlorodinine,5,2016-12-28,0.5321009458333332
Chlorodinine,5,2016-12-29,0.6041831083333332
Chlorodinine,5,2016-12-30,0.5550174
Chlorodinine,5,2016-12-31,0.5665767583333333
Chlorodinine,6,2016-04-01,0.4135125
Chlorodinine,6,2016-04-02,0.46823827391304346
Chlorodinine,6,2016-04-03,1.7748257566666668
Chlorodinine,6,2016-04-04,3.415900429166667
Chlorodinine,6,2016-04-05,0.46191358333333343
Chlorodinine,6,2016-04-06,0.6458846869565218
Chlorodinine,6,2016-04-07,0.3882777708333334
Chlorodinine,6,2016-04-08,0.39041004166666665
Chlorodinine,6,2016-04-09,1.2699350375
Chlorodinine,6,2016-04-10,0.9063747208333335
Chlorodinine,6,2016-04-11,0.46747150000000004
Chlorodinine,6,2016-04-12,0.37726122499999987
Chlorodinine,6,2016-04-13,0.7471546666666667
Chlorodinine,6,2016-04-14,0.41541720833333334
Chlorodinine,6,2016-04-15,0.40006136916666674
Chlorodinine,6,2016-04-16,0.4974277541666668
Chlorodinine,6,2016-04-17,0.44247660416666673
Chlorodinine,6,2016-04-18,0.4271048375000001
Chlorodinine,6,2016-04-19,0.39559707916666675
Chlorodinine,6,2016-04-20,0.3951087458333333
Chlorodinine,6,2016-04-21,0.63794275
Chlorodinine,6,2016-04-22,0.6343678291666667
Chlorodinine,6,2016-04-23,0.46538401666666657
Chlorodinine,6,2016-04-24,0.3959246749999999
Chlorodinine,6,2016-04-25,1.7453444583333335
Chlorodinine,6,2016-04-26,1.0108274499999998
Chlorodinine,6,2016-04-27,1.611313545833333
Chlorodinine,6,2016-04-28,0.6392158166666669
Chlorodinine,6,2016-04-29,0.543321225
Chlorodinine,6,2016-04-30,0.35082054999999995
Chlorodinine,6,2016-08-01,0.38133977083333326
Chlorodinine,6,2016-08-02,0.37914403043478256
Chlorodinine,6,2016-08-03,0.46025271666666673
Chlorodinine,6,2016-08-04,0.38238685
Chlorodinine,6,2016-08-05,0.3498610416666667
Chlorodinine,6,2016-08-06,0.711953325
Chlorodinine,6,2016-08-07,0.5481471521739131
Chlorodinine,6,2016-08-08,2.0726175833333333
Chlorodinine,6,2016-08-09,0.8788496041666667
Chlorodinine,6,2016-08-10,0.39503157500000013
Chlorodinine,6,2016-08-11,0.9662875249999999
Chlorodinine,6,2016-08-12,1.0107194583333334
Chlorodinine,6,2016-08-13,0.6032269874999999
Chlorodinine,6,2016-08-14,0.5146204041666667
Chlorodinine,6,2016-08-15,0.9070369791666666
Chlorodinine,6,2016-08-16,0.40284702916666665
Chlorodinine,6,2016-08-17,0.7693002416666667
Chlorodinine,6,2016-08-18,0.75294505875
Chlorodinine,6,2016-08-19,0.5581715375
Chlorodinine,6,2016-08-20,0.4160696416666667
Chlorodinine,6,2016-08-21,0.411353675
Chlorodinine,6,2016-08-22,1.1033549166666667
Chlorodinine,6,2016-08-23,0.5478674625000001
Chlorodinine,6,2016-08-24,0.34621116249999995
Chlorodinine,6,2016-08-25,0.45813670833333336
Chlorodinine,6,2016-08-26,0.37672664166666675
Chlorodinine,6,2016-08-27,1.2384802916666668
Chlorodinine,6,2016-08-28,0.41743753333333333
Chlorodinine,6,2016-08-29,0.7890576916666666
Chlorodinine,6,2016-08-30,0.31183645
Chlorodinine,6,2016-08-31,0.397613625
Chlorodinine,6,2016-12-01,0.45039094583333333
Chlorodinine,6,2016-12-02,0.3635536013043478
Chlorodinine,6,2016-12-03,0.8916698708333333
Chlorodinine,6,2016-12-04,0.32243822083333323
Chlorodinine,6,2016-12-05,0.44510888333333337
Chlorodinine,6,2016-12-06,0.9963407499999998
Chlorodinine,6,2016-12-07,0.3564183217391304
Chlorodinine,6,2016-12-08,0.3614035249999999
Chlorodinine,6,2016-12-09,0.49557414166666663
Chlorodinine,6,2016-12-10,0.8245532916666667
Chlorodinine,6,2016-12-11,0.682969108333333
Chlorodinine,6,2016-12-12,0.3721460833333334
Chlorodinine,6,2016-12-13,1.5182619533333328
Chlorodinine,6,2016-12-14,0.41371274999999996
Chlorodinine,6,2016-12-15,0.54809975
Chlorodinine,6,2016-12-16,0.848872445833333
Chlorodinine,6,2016-12-17,0.44558330416666675
Chlorodinine,6,2016-12-18,0.3884948125
Chlorodinine,6,2016-12-19,1.2907465833333334
Chlorodinine,6,2016-12-20,0.4255204195833333
Chlorodinine,6,2016-12-21,0.40823373749999997
Chlorodinine,6,2016-12-22,0.48967729166666657
Chlorodinine,6,2016-12-23,2.2274726666666664
Chlorodinine,6,2016-12-24,0.386142725
Chlorodinine,6,2016-12-25,0.6271552791666667
Chlorodinine,6,2016-12-26,0.47694300000000006
Chlorodinine,6,2016-12-27,0.4242961916666667
Chlorodinine,6,2016-12-28,0.5716438416666668
Chlorodinine,6,2016-12-29,0.55487345
Chlorodinine,6,2016-12-30,0.45225022500000006
Chlorodinine,6,2016-12-31,0.38895093333333336
Chlorodinine,7,2016-04-01,0.6803021875
Chlorodinine,7,2016-04-02,0.7392995652173913
Chlorodinine,7,2016-04-03,0.6059068891666667
Chlorodinine,7,2016-04-04,0.6761050125000002
Chlorodinine,7,2016-04-05,0.3572689958333333
Chlorodinine,7,2016-04-06,0.4552264130434783
Chlorodinine,7,2016-04-07,0.6464186958333332
